YYYYMMDD,YYYY.DECM,N(m),E(m),U(m),sig_n(mm),sig_e(mm),sig_u(mm)
2011-08-31,2011.6644,7.3,-383.6,1.1,2.6,2.7,8.7
2011-09-01,2011.6671,7.7,-383.0,-2.1,2.4,2.3,7.6
2011-09-02,2011.6699,7.7,-384.1,-3.9,2.2,2.2,7.4
2011-09-03,2011.6726,7.7,-382.1,-8.3,2.2,2.3,7.6
2011-09-04,2011.6753,5.3,-382.6,-9.2,2.1,2.2,7.2
2011-09-05,2011.6781,6.4,-384.0,-8.8,2.3,2.3,7.3
2011-09-06,2011.6808,8.9,-383.3,-9.8,2.6,2.6,8.5
2011-09-07,2011.6836,6.6,-382.4,-6.5,2.2,2.2,7.6
2011-09-08,2011.6863,6.7,-382.0,-4.9,2.3,2.3,7.8
2011-09-09,2011.689,7.3,-381.7,-11.8,2.2,2.3,7.2
2011-09-10,2011.6918,7.0,-382.8,-12.2,2.2,2.2,7.2
2011-09-11,2011.6945,8.1,-382.8,-9.0,2.1,2.2,6.8
2011-09-12,2011.6973,7.5,-383.1,-6.0,2.2,2.2,7.2
2011-09-13,2011.7,7.2,-382.4,-7.1,2.3,2.3,7.4
2011-09-14,2011.7027,6.8,-383.1,-8.0,2.2,2.2,7.0
2011-09-15,2011.7055,6.9,-381.9,-8.5,2.3,2.3,7.2
2011-09-16,2011.7082,7.7,-382.4,-6.2,2.0,2.1,6.5
2011-09-17,2011.711,8.3,-381.4,-5.4,2.1,2.2,6.9
2011-09-18,2011.7137,5.7,-381.2,-5.2,2.1,2.1,6.8
2011-09-19,2011.7164,7.2,-380.4,-8.8,2.0,2.1,6.4
2011-09-20,2011.7192,7.1,-381.2,-3.9,2.1,2.1,7.0
2011-09-21,2011.7219,6.6,-381.1,-5.5,2.1,2.2,6.8
2011-09-22,2011.7247,6.5,-380.3,-11.5,2.1,2.2,6.6
2011-09-23,2011.7274,5.7,-380.5,-5.9,2.1,2.1,6.6
2011-09-24,2011.7301,7.8,-381.0,-7.9,2.1,2.1,6.5
2011-09-25,2011.7329,6.8,-380.6,-10.0,2.1,2.1,6.6
2011-09-26,2011.7356,6.2,-378.9,-2.6,2.3,2.4,7.5
2011-09-27,2011.7384,6.6,-380.1,-10.4,2.0,1.9,6.4
2011-09-28,2011.7411,7.4,-379.1,-13.1,2.1,2.1,6.6
2011-09-29,2011.7438,9.0,-379.8,-13.5,2.1,2.0,6.5
2011-09-30,2011.7466,7.5,-379.9,-11.1,2.2,2.3,6.9
2011-10-01,2011.7493,7.2,-378.6,-7.9,2.2,2.3,6.9
2011-10-02,2011.7521,7.3,-379.0,-12.1,2.1,2.1,6.5
2011-10-03,2011.7548,5.5,-378.9,-7.5,2.1,2.1,6.6
2011-10-04,2011.7575,5.1,-380.3,-12.7,2.0,2.1,6.5
2011-10-05,2011.7603,5.7,-379.5,-7.0,1.9,1.9,6.1
2011-10-06,2011.763,5.8,-379.7,-6.3,1.9,1.9,6.0
2011-10-07,2011.7658,7.0,-379.1,-5.0,2.2,2.2,7.0
2011-10-08,2011.7685,6.5,-379.1,-6.1,2.0,2.0,6.4
2011-10-09,2011.7712,6.4,-380.3,-6.8,2.1,2.2,6.8
2011-10-10,2011.774,7.4,-378.9,-7.3,2.1,2.2,6.7
2011-10-11,,,,,,,
2011-10-12,2011.7795,6.7,-379.8,-10.2,2.1,2.2,6.8
2011-10-13,2011.7822,6.2,-378.8,-7.7,2.1,2.2,6.7
2011-10-14,2011.7849,7.0,-379.6,-10.5,1.9,1.9,6.3
2011-10-15,2011.7877,7.6,-379.9,-11.2,2.1,2.3,6.7
2011-10-16,2011.7904,7.2,-380.2,-7.3,1.9,2.0,6.2
2011-10-17,2011.7932,5.9,-378.6,-8.5,1.8,1.8,6.1
2011-10-18,2011.7959,6.1,-379.5,-9.7,1.9,1.9,6.1
2011-10-19,2011.7986,5.3,-379.7,-7.8,1.8,1.9,5.9
2011-10-20,2011.8014,5.3,-380.1,-7.3,1.8,1.8,6.0
2011-10-21,2011.8041,6.3,-379.2,-10.1,1.8,1.9,6.0
2011-10-22,2011.8068,4.5,-378.3,-8.8,2.0,2.1,6.6
2011-10-23,2011.8096,5.7,-378.9,-8.1,1.9,1.9,6.3
2011-10-24,2011.8123,5.8,-380.2,-10.0,1.8,1.8,6.0
2011-10-25,2011.8151,5.5,-378.5,-9.3,1.9,2.0,6.3
2011-10-26,2011.8178,6.0,-379.2,-8.0,1.9,2.0,6.3
2011-10-27,2011.8205,5.8,-378.8,-6.6,1.2,1.2,3.5
2011-10-28,2011.8233,5.2,-377.7,-6.1,1.5,1.5,4.7
2011-10-29,2011.826,6.3,-378.5,-3.6,2.3,2.6,7.5
2011-10-30,2011.8288,4.7,-379.0,-2.8,2.2,2.5,7.5
2011-10-31,2011.8315,6.5,-377.8,-11.8,2.8,3.4,9.1
2011-11-01,2011.8342,6.9,-378.4,-4.5,1.9,1.9,6.5
2011-11-02,2011.837,6.8,-375.4,-4.7,2.5,3.1,8.1
2011-11-03,2011.8397,6.3,-377.4,-8.6,2.6,3.1,9.1
2011-11-04,2011.8425,7.4,-377.9,-7.1,2.1,2.1,6.9
2011-11-05,2011.8452,6.2,-378.6,-8.5,2.0,2.1,6.5
2011-11-06,2011.8479,6.2,-377.7,-12.7,2.2,2.3,6.9
2011-11-07,2011.8507,5.9,-376.8,-10.7,1.9,1.9,6.1
2011-11-08,2011.8534,4.9,-377.9,-4.9,2.0,2.0,6.3
2011-11-09,,,,,,,
2011-11-10,,,,,,,
2011-11-11,,,,,,,
2011-11-12,,,,,,,
2011-11-13,2011.8671,6.0,-378.4,-5.0,1.9,2.0,6.2
2011-11-14,2011.8699,4.9,-376.6,-8.6,2.0,2.0,6.4
2011-11-15,2011.8726,5.3,-377.0,-7.1,1.9,2.0,6.2
2011-11-16,2011.8753,6.3,-377.5,-5.2,2.1,2.1,6.5
2011-11-17,,,,,,,
2011-11-18,2011.8808,6.6,-376.1,-11.4,2.2,2.2,7.1
2011-11-19,,,,,,,
2011-11-20,,,,,,,
2011-11-21,,,,,,,
2011-11-22,,,,,,,
2011-11-23,,,,,,,
2011-11-24,,,,,,,
2011-11-25,,,,,,,
2011-11-26,,,,,,,
2011-11-27,2011.9055,6.3,-374.6,-3.6,1.9,1.9,6.2
2011-11-28,2011.9082,5.7,-374.3,-6.5,1.9,1.9,6.2
2011-11-29,2011.911,6.9,-374.9,-6.9,2.0,2.0,6.2
2011-11-30,2011.9137,6.2,-374.4,-9.8,1.9,1.9,6.0
2011-12-01,2011.9164,5.8,-373.9,-3.0,1.9,1.9,6.2
2011-12-02,2011.9192,6.3,-374.7,-5.8,2.0,1.9,6.5
2011-12-03,,,,,,,
2011-12-04,,,,,,,
2011-12-05,,,,,,,
2011-12-06,2011.9301,7.8,-374.1,-11.6,2.1,2.1,6.7
2011-12-07,2011.9329,6.4,-374.2,-12.2,1.9,1.9,6.0
2011-12-08,2011.9356,5.6,-372.4,-14.3,1.9,1.8,5.9
2011-12-09,2011.9384,5.4,-374.8,-10.7,1.9,1.8,6.1
2011-12-10,2011.9411,5.1,-374.6,-11.1,1.9,1.9,6.2
2011-12-11,2011.9438,5.0,-373.8,-9.2,1.9,1.8,5.9
2011-12-12,2011.9466,4.7,-373.6,-11.5,1.9,1.9,6.1
2011-12-13,2011.9493,6.3,-374.1,-11.2,2.0,2.0,6.4
2011-12-14,2011.9521,5.0,-373.8,-14.9,1.8,1.7,5.7
2011-12-15,2011.9548,6.0,-375.2,-14.2,2.0,1.9,6.2
2011-12-16,2011.9575,4.5,-374.8,-16.1,2.0,2.0,6.2
2011-12-17,2011.9603,4.8,-374.9,-15.7,1.9,1.9,6.1
2011-12-18,2011.963,4.8,-374.5,-13.7,1.9,1.8,5.9
2011-12-19,2011.9658,5.1,-375.8,-13.3,2.0,1.9,6.3
2011-12-20,2011.9685,6.1,-375.2,-17.9,1.8,1.7,5.8
2011-12-21,2011.9712,5.0,-373.9,-14.8,1.9,1.9,5.9
2011-12-22,2011.974,4.3,-374.2,-16.5,2.0,1.9,6.2
2011-12-23,2011.9767,3.2,-373.6,-16.0,2.0,2.0,6.2
2011-12-24,2011.9795,3.4,-374.8,-14.2,1.8,1.8,5.8
2011-12-25,2011.9822,4.3,-374.7,-13.1,2.0,2.1,6.2
2011-12-26,2011.9849,5.1,-374.3,-11.3,1.9,1.9,6.1
2011-12-27,2011.9877,4.9,-373.0,-10.7,1.8,1.9,5.8
2011-12-28,2011.9904,4.2,-374.5,-10.2,1.9,1.9,6.0
2011-12-29,2011.9932,4.0,-374.1,-10.7,1.9,1.9,6.2
2011-12-30,2011.9959,5.2,-374.9,-15.2,1.8,1.8,5.8
2011-12-31,2011.9986,5.9,-373.3,-14.8,1.8,1.8,5.9
2012-01-01,2012.0014,5.4,-374.2,-15.6,1.7,1.7,5.5
2012-01-02,2012.0041,5.4,-372.2,-14.2,1.8,1.8,6.0
2012-01-03,2012.0068,4.8,-373.0,-13.5,1.8,1.8,5.7
2012-01-04,2012.0096,4.9,-371.7,-10.7,1.9,2.0,6.2
2012-01-05,2012.0123,5.6,-372.1,-14.1,1.9,1.9,6.1
2012-01-06,2012.015,7.5,-372.8,-14.3,1.8,1.8,5.8
2012-01-07,2012.0178,6.0,-371.8,-16.4,1.8,1.9,6.0
2012-01-08,2012.0205,6.0,-372.7,-16.6,1.8,1.9,5.9
2012-01-09,,,,,,,
2012-01-10,,,,,,,
2012-01-11,2012.0287,7.9,-371.1,-8.7,1.8,1.9,5.7
2012-01-12,2012.0314,8.0,-371.1,-7.7,1.9,1.9,5.9
2012-01-13,2012.0342,7.1,-370.9,-4.9,1.8,1.9,5.9
2012-01-14,2012.0369,7.1,-371.5,-5.7,1.8,1.8,5.7
2012-01-15,2012.0396,8.3,-371.0,-4.85,1.9,1.9,5.8
2012-01-16,2012.0423,9.2,-371.6,-4.0,1.8,1.9,5.9
2012-01-17,2012.0451,8.1,-370.7,-4.85,1.8,1.9,5.8
2012-01-18,2012.0478,9.4,-369.9,-5.7,1.8,1.8,5.7
2012-01-19,2012.0505,9.0,-369.4,-9.1,1.8,1.8,5.7
2012-01-20,2012.0533,8.6,-369.8,-7.1,1.8,1.9,5.9
2012-01-21,2012.056,10.0,-370.5,-11.3,1.8,1.9,5.9
2012-01-22,2012.0587,7.5,-368.8,-6.6,2.0,2.1,6.3
2012-01-23,2012.0615,7.3,-369.3,-13.0,1.9,2.0,6.0
2012-01-24,2012.0642,6.6,-369.6,-11.0,1.8,1.9,5.8
2012-01-25,2012.0669,6.8,-370.3,-8.5,1.8,1.9,5.8
2012-01-26,2012.0697,6.4,-368.0,-7.9,1.8,1.9,6.0
2012-01-27,2012.0724,7.4,-369.2,-12.4,1.8,1.9,5.9
2012-01-28,2012.0751,8.2,-368.7,-9.4,1.8,1.9,6.0
2012-01-29,2012.0779,7.3,-368.4,-8.8,1.9,1.9,6.1
2012-01-30,2012.0806,6.5,-370.6,-8.5,1.9,2.0,6.0
2012-01-31,2012.0833,6.9,-371.3,-9.2,1.9,1.9,6.1
2012-02-01,2012.0861,7.4,-369.9,-9.4,1.9,2.0,6.1
2012-02-02,2012.0888,6.0,-369.4,-6.3,1.8,1.9,5.9
2012-02-03,2012.0915,4.1,-369.9,-1.2,2.0,2.0,6.6
2012-02-04,2012.0943,6.0,-368.8,0.3,1.9,2.0,6.0
2012-02-05,2012.097,6.5,-368.7,-3.3,1.8,2.0,6.1
2012-02-06,2012.0997,6.1,-368.8,-9.3,2.0,2.1,6.3
2012-02-07,2012.1025,8.0,-369.6,-9.2,1.9,2.0,6.1
2012-02-08,2012.1052,7.6,-368.8,-6.1,1.7,1.7,5.6
2012-02-09,2012.1079,6.5,-368.3,-4.4,1.8,1.8,5.8
2012-02-10,2012.1107,6.1,-368.0,-7.1,1.9,2.0,6.2
2012-02-11,2012.1134,6.2,-368.9,-6.7,1.7,1.7,5.5
2012-02-12,2012.1161,6.0,-368.1,-7.5,1.8,1.8,5.8
2012-02-13,2012.1189,5.3,-367.3,-10.2,1.9,2.0,6.0
2012-02-14,2012.1216,6.1,-368.6,-11.9,2.0,2.0,6.5
2012-02-15,2012.1243,7.5,-368.2,-9.7,1.7,1.7,5.7
2012-02-16,2012.127,5.9,-367.9,-11.6,1.8,1.9,5.9
2012-02-17,2012.1298,5.9,-367.9,-8.1,1.6,1.6,5.5
2012-02-18,2012.1325,4.8,-366.4,-7.4,1.7,1.7,5.6
2012-02-19,2012.1352,4.9,-365.5,-7.9,1.8,1.9,5.9
2012-02-20,2012.138,4.7,-367.3,-2.8,1.9,2.0,6.2
2012-02-21,2012.1407,5.0,-366.6,-3.3,2.1,2.2,6.8
2012-02-22,2012.1434,5.4,-368.0,-5.9,1.9,2.1,6.5
2012-02-23,2012.1462,6.5,-366.2,-8.0,1.9,1.9,6.3
2012-02-24,2012.1489,6.6,-366.5,-5.1,1.8,1.9,5.9
2012-02-25,2012.1516,6.9,-367.4,-8.0,1.9,2.1,6.2
2012-02-26,2012.1544,6.9,-365.4,-5.1,1.7,1.8,5.7
2012-02-27,2012.1571,6.0,-367.3,-3.1,1.9,1.9,6.1
2012-02-28,2012.1598,7.4,-367.7,-3.7,1.6,1.6,5.5
2012-02-29,2012.1626,6.6,-368.0,-3.5,1.8,1.9,5.9
2012-03-01,2012.1653,8.0,-367.6,-5.5,2.1,2.4,6.8
2012-03-02,2012.168,7.2,-366.4,-5.1,1.8,1.8,5.8
2012-03-03,2012.1708,7.2,-366.7,-5.2,1.9,2.0,6.2
2012-03-04,2012.1735,6.8,-367.1,-1.3,1.7,1.7,5.7
2012-03-05,2012.1762,7.6,-367.6,-4.4,1.8,1.8,5.8
2012-03-06,2012.179,9.0,-366.2,-2.7,1.8,1.9,6.0
2012-03-07,2012.1817,7.8,-366.6,-3.5,1.9,2.1,6.2
2012-03-08,2012.1844,8.3,-367.4,-7.2,1.7,1.8,5.7
2012-03-09,2012.1872,9.3,-366.4,-6.9,1.9,2.1,6.1
2012-03-10,2012.1899,9.5,-367.5,-8.3,1.9,2.0,6.1
2012-03-11,2012.1926,7.2,-366.5,-9.7,1.7,1.8,5.8
2012-03-12,2012.1954,7.3,-366.1,-5.7,1.7,1.8,5.5
2012-03-13,2012.1981,7.1,-365.1,-4.6,1.7,1.8,5.6
2012-03-14,2012.2008,8.8,-365.1,-3.8,1.6,1.8,5.5
2012-03-15,2012.2036,7.3,-365.2,-5.0,1.9,2.1,6.2
2012-03-16,2012.2063,7.6,-366.6,-1.1,1.9,2.0,6.1
2012-03-17,2012.209,8.3,-366.2,-2.2,1.8,2.0,6.0
2012-03-18,2012.2117,8.7,-365.2,-3.7,1.8,1.9,5.8
2012-03-19,2012.2145,7.6,-366.3,-2.7,1.8,1.8,5.9
2012-03-20,2012.2172,8.9,-366.1,-2.0,1.8,1.9,5.7
2012-03-21,2012.2199,8.2,-366.5,-6.35,1.8,1.8,6.0
2012-03-22,2012.2227,8.6,-364.9,-10.7,1.9,2.1,6.3
2012-03-23,2012.2254,7.5,-365.6,-5.9,1.7,1.8,5.8
2012-03-24,2012.2281,6.9,-366.1,-10.8,1.8,1.9,6.0
2012-03-25,2012.2309,5.6,-365.6,-7.7,1.9,2.0,6.1
2012-03-26,2012.2336,6.3,-365.1,-8.3,2.0,2.2,6.6
2012-03-27,2012.2363,6.1,-364.3,-4.6,1.8,1.9,6.0
2012-03-28,2012.2391,7.1,-365.8,-9.9,2.0,2.1,6.5
2012-03-29,2012.2418,7.7,-366.5,-10.6,2.0,2.0,6.5
2012-03-30,2012.2445,6.8,-364.6,-10.5,1.9,2.1,6.2
2012-03-31,2012.2473,5.5,-365.6,-4.6,1.9,2.0,6.4
2012-04-01,2012.25,7.9,-365.3,-0.6,3.6,4.4,12.1
2012-04-02,,,,,,,
2012-04-03,,,,,,,
2012-04-04,,,,,,,
2012-04-05,,,,,,,
2012-04-06,,,,,,,
2012-04-07,,,,,,,
2012-04-08,,,,,,,
2012-04-09,,,,,,,
2012-04-10,,,,,,,
2012-04-11,,,,,,,
2012-04-12,,,,,,,
2012-04-13,,,,,,,
2012-04-14,,,,,,,
2012-04-15,,,,,,,
2012-04-16,,,,,,,
2012-04-17,2012.2937,4.8,-364.6,-2.8,2.3,2.3,7.5
2012-04-18,2012.2964,8.7,-364.2,-1.2,2.8,3.0,9.6
2012-04-19,2012.2992,8.3,-364.4,-5.6,2.5,2.8,8.9
2012-04-20,2012.3019,6.7,-362.4,-2.1,2.0,2.2,6.5
2012-04-21,2012.3046,5.5,-362.4,-2.5,2.1,2.3,7.0
2012-04-22,,,,,,,
2012-04-23,2012.3101,6.1,-362.3,-9.1,2.1,2.3,7.0
2012-04-24,2012.3128,7.8,-363.0,-5.3,1.8,1.9,6.0
2012-04-25,2012.3156,6.8,-362.7,-3.2,1.9,2.0,6.3
2012-04-26,2012.3183,6.7,-361.9,-5.8,2.0,2.0,6.4
2012-04-27,2012.321,6.5,-361.0,-3.3,1.8,1.9,6.0
2012-04-28,2012.3238,6.6,-361.1,-2.8,1.8,1.8,5.8
2012-04-29,2012.3265,6.2,-360.5,0.5,2.1,2.3,6.8
2012-04-30,2012.3292,5.6,-361.8,-7.7,1.9,2.1,6.4
2012-05-01,2012.332,7.1,-361.6,-1.4,1.9,1.9,6.2
2012-05-02,2012.3347,6.0,-361.2,-2.0,1.8,1.9,6.2
2012-05-03,2012.3374,7.1,-360.5,-5.0,2.0,2.2,6.9
2012-05-04,2012.3402,8.5,-362.4,0.1,2.2,2.5,7.4
2012-05-05,2012.3429,5.4,-360.7,-0.8,2.1,2.2,6.9
2012-05-06,2012.3456,7.5,-360.5,2.5,2.1,2.2,7.2
2012-05-07,2012.3484,6.5,-359.9,-3.7,2.1,2.1,6.7
2012-05-08,2012.3511,6.5,-360.3,-6.0,2.1,2.1,6.9
2012-05-09,2012.3538,6.7,-360.7,-5.6,2.1,2.1,7.0
2012-05-10,2012.3566,8.2,-361.7,-0.1,2.3,2.4,7.5
2012-05-11,2012.3593,6.5,-360.8,-8.9,1.9,1.9,6.3
2012-05-12,2012.362,5.5,-360.7,-2.2,2.0,2.2,6.5
2012-05-13,2012.3648,7.4,-360.6,-4.1,1.9,2.0,6.2
2012-05-14,2012.3675,5.6,-359.1,-2.9,2.1,2.2,6.7
2012-05-15,2012.3702,5.7,-360.2,0.1,1.9,2.0,6.2
2012-05-16,2012.373,6.7,-360.1,3.1,2.0,2.3,6.6
2012-05-17,2012.3757,5.4,-361.4,3.2,2.0,2.0,6.4
2012-05-18,2012.3784,6.2,-359.4,-0.3,2.1,2.3,7.0
2012-05-19,2012.3811,6.6,-360.2,-0.8,2.1,2.2,6.8
2012-05-20,2012.3839,7.5,-360.7,-7.7,2.2,2.4,7.2
2012-05-21,2012.3866,6.0,-360.2,-7.6,2.3,2.6,7.5
2012-05-22,2012.3893,5.9,-362.1,0.3,2.2,2.5,7.2
2012-05-23,2012.3921,6.7,-358.3,-1.9,2.0,2.1,6.6
2012-05-24,2012.3948,4.5,-358.9,1.7,1.9,2.1,6.3
2012-05-25,2012.3975,5.6,-360.5,0.6,2.1,2.4,7.0
2012-05-26,2012.4003,5.1,-358.3,0.7,1.9,2.2,6.6
2012-05-27,2012.403,7.0,-358.5,-2.7,2.2,2.4,7.3
2012-05-28,2012.4057,6.3,-358.2,-3.9,1.9,1.9,6.3
2012-05-29,2012.4085,5.8,-359.4,-5.5,1.9,1.9,6.2
2012-05-30,2012.4112,6.4,-358.8,-2.9,2.1,2.2,6.9
2012-05-31,2012.4139,5.3,-359.4,-5.0,2.0,2.1,6.6
2012-06-01,2012.4167,4.6,-359.4,-1.5,2.0,2.1,6.6
2012-06-02,2012.4194,4.5,-357.9,-1.0,2.1,2.3,7.2
2012-06-03,2012.4221,5.7,-359.5,-1.5,2.1,2.2,7.1
2012-06-04,2012.4249,5.2,-360.0,-2.2,2.2,2.2,7.2
2012-06-05,2012.4276,5.2,-359.8,0.1,2.1,2.2,7.1
2012-06-06,2012.4303,3.7,-359.6,-4.4,2.1,2.1,7.1
2012-06-07,2012.4331,4.3,-359.0,1.6,2.3,2.3,7.5
2012-06-08,2012.4358,2.9,-360.5,-3.4,2.4,2.6,7.8
2012-06-09,2012.4385,4.1,-358.2,3.6,2.4,2.5,8.0
2012-06-10,2012.4413,3.4,-359.7,1.6,2.1,2.1,6.9
2012-06-11,2012.444,3.3,-358.0,0.6,2.1,2.2,6.9
2012-06-12,2012.4467,2.9,-360.1,-0.2,2.0,2.1,6.7
2012-06-13,2012.4495,3.9,-358.0,-2.6,2.4,2.5,7.8
2012-06-14,2012.4522,1.3,-358.6,2.5,2.2,2.3,7.4
2012-06-15,2012.4549,3.7,-357.9,-0.5,2.2,2.2,7.5
2012-06-16,2012.4577,2.4,-359.3,-1.0,2.2,2.2,7.3
2012-06-17,2012.4604,2.3,-358.6,1.1,2.5,2.5,8.3
2012-06-18,2012.4631,3.0,-358.4,2.05,2.3,2.3,7.3
2012-06-19,2012.4658,2.5,-359.7,3.0,1.9,1.9,6.3
2012-06-20,2012.4686,2.8,-357.8,2.2,2.2,2.3,7.2
2012-06-21,2012.4713,4.3,-360.1,0.0,2.2,2.3,7.4
2012-06-22,2012.474,2.1,-358.5,1.4,2.6,2.5,8.7
2012-06-23,2012.4768,2.8,-357.7,3.9,2.1,2.0,6.8
2012-06-24,2012.4795,1.9,-358.2,3.7,2.5,2.5,8.6
2012-06-25,2012.4822,3.2,-359.0,1.5,2.1,2.2,7.1
2012-06-26,2012.485,3.5,-357.4,1.1,1.9,1.8,6.2
2012-06-27,2012.4877,1.3,-357.6,-0.4,2.2,2.2,7.4
2012-06-28,2012.4904,1.8,-356.5,-4.2,2.4,2.3,8.0
2012-06-29,2012.4932,1.8,-355.9,-1.8,3.0,2.9,10.2
2012-06-30,2012.4959,2.4,-357.8,1.8,2.4,2.3,8.1
2012-07-01,2012.4986,3.6,-356.5,5.9,2.4,2.5,7.9
2012-07-02,2012.5014,1.9,-356.7,-0.9,2.4,2.5,8.4
2012-07-03,2012.5041,2.7,-356.7,4.8,2.3,2.4,7.6
2012-07-04,2012.5068,4.9,-358.3,-1.0,2.4,2.5,8.0
2012-07-05,2012.5096,3.1,-355.5,-0.9,2.2,2.3,7.4
2012-07-06,2012.5123,2.9,-357.7,1.0,2.3,2.3,7.7
2012-07-07,2012.515,3.4,-356.5,1.6,2.3,2.3,7.5
2012-07-08,2012.5178,3.3,-356.0,-1.5,2.1,2.2,7.2
2012-07-09,2012.5205,3.2,-356.8,-0.1,2.0,2.1,6.6
2012-07-10,2012.5232,3.1,-354.6,-0.65,2.3,2.3,7.05
2012-07-11,2012.526,3.4,-355.3,-1.2,2.3,2.4,7.5
2012-07-12,2012.5287,3.2,-354.7,-2.0,1.4,1.4,4.1
2012-07-13,2012.5314,2.9,-356.4,0.1,2.3,2.4,7.5
2012-07-14,2012.5342,4.8,-356.8,1.4,2.0,2.0,6.7
2012-07-15,2012.5369,4.0,-357.7,2.9,2.3,2.4,7.8
2012-07-16,2012.5396,2.1,-355.7,-2.7,2.5,2.6,8.5
2012-07-17,2012.5423,4.8,-354.8,-0.6,2.1,2.3,7.0
2012-07-18,2012.5451,5.3,-356.0,-2.0,2.2,2.3,7.5
2012-07-19,2012.5478,3.6,-356.4,-4.2,2.6,2.6,8.7
2012-07-20,2012.5505,3.5,-356.0,-4.6,2.2,2.2,7.4
2012-07-21,2012.5533,5.8,-354.4,-3.7,2.8,3.1,7.45
2012-07-22,2012.556,4.0,-355.5,-2.8,2.3,2.5,7.5
2012-07-23,2012.5587,2.2,-354.5,-2.3,2.3,2.3,7.7
2012-07-24,,,,,,,
2012-07-25,,,,,,,
2012-07-26,,,,,,,
2012-07-27,,,,,,,
2012-07-28,2012.5724,4.8,-353.8,-4.9,2.8,2.9,9.6
2012-07-29,2012.5751,4.9,-353.2,1.8,2.5,2.5,8.5
2012-07-30,,,,,,,
2012-07-31,2012.5806,2.0,-353.1,0.5,2.7,2.8,9.2
2012-08-01,2012.5833,4.3,-352.7,-2.1,2.2,2.2,7.3
2012-08-02,2012.5861,2.8,-354.5,-1.0,2.1,2.2,7.2
2012-08-03,2012.5888,2.8,-353.4,3.3,2.5,2.5,8.5
2012-08-04,2012.5915,4.6,-352.9,0.6,2.1,2.3,7.0
2012-08-05,2012.5943,7.2,-352.6,-4.9,2.1,2.2,6.8
2012-08-06,2012.597,4.0,-352.2,-6.45,2.1,2.2,7.15
2012-08-07,2012.5997,3.7,-354.5,-8.0,2.2,2.3,7.5
2012-08-08,2012.6025,5.8,-354.4,-7.0,2.1,2.2,7.1
2012-08-09,2012.6052,5.3,-356.2,-2.3,2.8,2.8,9.5
2012-08-10,2012.6079,5.2,-354.2,-5.1,2.0,2.1,6.9
2012-08-11,2012.6107,4.4,-352.9,-7.2,2.7,2.9,9.0
2012-08-12,2012.6134,5.7,-354.1,-8.1,2.2,2.2,7.6
2012-08-13,2012.6161,6.9,-354.0,-7.6,2.4,2.5,8.0
2012-08-14,2012.6189,3.9,-352.2,-3.7,2.0,2.1,6.8
2012-08-15,2012.6216,4.6,-353.7,-9.2,2.5,2.7,8.3
2012-08-16,2012.6243,3.9,-354.0,-5.5,2.0,2.1,6.9
2012-08-17,2012.627,5.0,-353.4,-6.7,2.0,2.1,6.8
2012-08-18,2012.6298,5.5,-353.7,-6.2,2.3,2.4,7.9
2012-08-19,2012.6325,4.8,-354.2,-7.6,2.4,2.6,8.0
2012-08-20,2012.6352,5.3,-352.4,-13.8,2.3,2.3,7.6
2012-08-21,2012.638,4.0,-352.4,-6.9,2.0,2.1,6.6
2012-08-22,2012.6407,5.2,-352.5,-5.8,2.0,2.1,6.7
2012-08-23,2012.6434,5.0,-351.7,-5.7,1.9,2.1,6.4
2012-08-24,2012.6462,3.8,-350.6,-6.2,2.1,2.2,6.8
2012-08-25,2012.6489,4.9,-351.4,-2.5,2.1,2.2,7.0
2012-08-26,2012.6516,4.0,-352.9,-12.0,2.1,2.1,7.0
2012-08-27,2012.6544,5.8,-352.9,-12.6,2.4,2.5,8.1
2012-08-28,2012.6571,4.4,-349.9,-1.5,2.5,2.6,8.4
2012-08-29,2012.6598,1.8,-350.7,-4.5,2.1,2.2,7.0
2012-08-30,2012.6626,4.7,-353.6,-9.6,2.5,2.9,8.5
2012-08-31,2012.6653,4.6,-350.4,-10.75,2.4,2.5,7.55
2012-09-01,2012.668,5.3,-351.3,-11.9,2.1,2.1,6.6
2012-09-02,2012.6708,3.6,-350.0,-8.5,1.9,2.1,6.3
2012-09-03,2012.6735,5.0,-351.1,-6.1,1.8,1.8,5.8
2012-09-04,2012.6762,5.1,-351.1,-6.5,1.5,1.5,4.7
2012-09-05,2012.679,3.6,-350.7,-4.9,1.5,1.6,4.6
2012-09-06,2012.6817,4.9,-352.1,-10.9,1.7,1.8,5.3
2012-09-07,2012.6844,4.7,-350.3,-4.3,1.9,1.9,6.0
2012-09-08,2012.6872,4.9,-352.5,-10.6,2.1,2.3,7.1
2012-09-09,2012.6899,4.1,-351.6,-5.5,2.1,2.2,7.1
2012-09-10,2012.6926,5.6,-350.6,-10.4,2.2,2.2,7.3
2012-09-11,2012.6954,6.7,-349.9,-15.0,2.0,2.0,6.5
2012-09-12,2012.6981,4.6,-349.8,-12.4,2.0,2.1,6.5
2012-09-13,2012.7008,4.0,-349.1,-7.4,2.0,2.1,6.4
2012-09-14,2012.7036,5.0,-350.0,-9.1,2.0,2.1,6.5
2012-09-15,2012.7063,6.8,-350.5,-6.0,2.0,2.1,6.5
2012-09-16,2012.709,5.9,-349.7,-11.2,1.8,1.8,5.9
2012-09-17,2012.7117,6.2,-350.1,-12.3,2.0,2.1,6.3
2012-09-18,2012.7145,6.7,-348.5,-4.8,2.0,2.1,6.4
